* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_static_only.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Jun 2, 2026 4:49:08 PM
* REW Settings:
22268.919086 109.938 -179.2734
22269.285297 109.805 -179.0938
22269.651508 109.666 -178.8672
22270.017719 109.522 -178.5898
22270.383930 109.372 -178.2578
22270.750141 109.218 -177.8711
22271.116352 109.058 -177.4219
22271.482563 108.894 -176.9062
22271.848773 108.725 -176.3164
22272.214984 108.554 -175.6562
22272.581195 108.378 -174.9141
22272.947406 108.200 -174.0859
22273.313617 108.020 -173.1602
22273.679828 107.839 -172.1484
22274.046039 107.658 -171.0234
22274.412250 107.478 -169.8047
22274.778461 107.301 -168.4609
22275.144672 107.129 -167.0117
22275.510883 106.961 -165.4375
22275.877093 106.803 -163.7539
22276.243304 106.654 -161.9414
22276.609515 106.518 -160.0156
22276.975726 106.395 -157.9727
22277.341937 106.291 -155.8320
22277.708148 106.205 -153.5898
22278.074359 106.141 -151.2695
22278.440570 106.100 -148.8711
22278.806781 106.084 -146.4336
22279.172992 106.094 -143.9570
22279.539203 106.130 -141.4766
22279.905413 106.192 -138.9961
22280.271624 106.281 -136.5586
22280.637835 106.394 -134.1602
22281.004046 106.531 -131.8398
22281.370257 106.689 -129.5977
22281.736468 106.867 -127.4570
22282.102679 107.063 -125.4180
22282.468890 107.272 -123.4961
22282.835101 107.496 -121.6875
22283.201312 107.728 -120.0078
22283.567523 107.970 -118.4375
22283.933733 108.217 -117.0000
22284.299944 108.471 -115.6680
22284.666155 108.725 -114.4570
22285.032366 108.983 -113.3438
22285.398577 109.240 -112.3477
22285.764788 109.498 -111.4414
22286.130999 109.753 -110.6367
22286.497210 110.007 -109.9102
22286.863421 110.257 -109.2773
22287.229632 110.505 -108.7109
22287.595843 110.748 -108.2266
22287.962053 110.988 -107.8047
22288.328264 111.222 -107.4531
22288.694475 111.453 -107.1523
22289.060686 111.679 -106.9141
22289.426897 111.900 -106.7227
22289.793108 112.116 -106.5859
22290.159319 112.328 -106.4883
22290.525530 112.533 -106.4414
22290.891741 112.735 -106.4258
22291.257952 112.931 -106.4531
22291.624162 113.123 -106.5117
22291.990373 113.309 -106.6055
22292.356584 113.491 -106.7266
22292.722795 113.667 -106.8828
22293.089006 113.840 -107.0586
22293.455217 114.007 -107.2656
22293.821428 114.170 -107.4922
22294.187639 114.328 -107.7422
22294.553850 114.482 -108.0117
22294.920061 114.631 -108.3047
22295.286272 114.777 -108.6094
22295.652482 114.917 -108.9336
22296.018693 115.054 -109.2773
22296.384904 115.187 -109.6367
22296.751115 115.316 -110.0117
22297.117326 115.440 -110.3984
22297.483537 115.561 -110.8008
22297.849748 115.678 -111.2109
22298.215959 115.792 -111.6367
22298.582170 115.901 -112.0742
22298.948381 116.007 -112.5234
22299.314592 116.109 -112.9805
22299.680802 116.209 -113.4453
22300.047013 116.304 -113.9219
22300.413224 116.396 -114.4062
22300.779435 116.485 -114.8984
22301.145646 116.570 -115.3984
22301.511857 116.652 -115.9102
22301.878068 116.732 -116.4258
22302.244279 116.808 -116.9453
22302.610490 116.881 -117.4766
22302.976701 116.950 -118.0117
22303.342912 117.017 -118.5508
22303.709122 117.081 -119.0977
22304.075333 117.142 -119.6523
22304.441544 117.200 -120.2070
22304.807755 117.256 -120.7695
22305.173966 117.308 -121.3398
22305.540177 117.358 -121.9102
22305.906388 117.405 -122.4883
22306.272599 117.449 -123.0703
22306.638810 117.491 -123.6562
22307.005021 117.530 -124.2461
22307.371232 117.566 -124.8359
22307.737442 117.600 -125.4336
22308.103653 117.631 -126.0352
22308.469864 117.660 -126.6406
22308.836075 117.687 -127.2500
22309.202286 117.710 -127.8594
22309.568497 117.732 -128.4766
22309.934708 117.751 -129.0938
22310.300919 117.768 -129.7148
22310.667130 117.782 -130.3398
22311.033341 117.794 -130.9688
22311.399552 117.804 -131.6016
22311.765762 117.811 -132.2344
22312.131973 117.816 -132.8711
22312.498184 117.819 -133.5117
22312.864395 117.820 -134.1562
22313.230606 117.818 -134.8047
22313.596817 117.814 -135.4531
22313.963028 117.808 -136.1055
22314.329239 117.800 -136.7617
22314.695450 117.790 -137.4219
22315.061661 117.777 -138.0859
22315.427871 117.763 -138.7500
22315.794082 117.746 -139.4219
22316.160293 117.727 -140.0898
22316.526504 117.706 -140.7695
22316.892715 117.683 -141.4453
22317.258926 117.658 -142.1250
22317.625137 117.631 -142.8125
22317.991348 117.602 -143.5039
22318.357559 117.571 -144.1953
22318.723770 117.538 -144.8945
22319.089981 117.503 -145.5938
22319.456191 117.465 -146.3008
22319.822402 117.426 -147.0078
22320.188613 117.385 -147.7227
22320.554824 117.342 -148.4414
22320.921035 117.296 -149.1641
22321.287246 117.249 -149.8906
22321.653457 117.200 -150.6211
22322.019668 117.149 -151.3594
22322.385879 117.096 -152.1016
22322.752090 117.041 -152.8477
22323.118301 116.984 -153.6016
22323.484511 116.925 -154.3633
22323.850722 116.864 -155.1289
22324.216933 116.801 -155.8984
22324.583144 116.736 -156.6758
22324.949355 116.670 -157.4609
22325.315566 116.601 -158.2539
22325.681777 116.530 -159.0508
22326.047988 116.457 -159.8555
22326.414199 116.383 -160.6719
22326.780410 116.306 -161.4922
22327.146621 116.228 -162.3242
22327.512831 116.148 -163.1602
22327.879042 116.065 -164.0078
22328.245253 115.981 -164.8711
22328.611464 115.895 -165.7344
22328.977675 115.807 -166.6133
22329.343886 115.717 -167.4961
22329.710097 115.625 -168.3984
22330.076308 115.531 -169.3047
22330.442519 115.435 -170.2305
22330.808730 115.338 -171.1602
22331.174941 115.238 -172.1094
22331.541151 115.137 -173.0625
22331.907362 115.034 -174.0430
22332.273573 114.929 -175.0234
22332.639784 114.822 -176.0312
22333.005995 114.713 -177.0430
22333.372206 114.602 -178.0781
22333.738417 114.490 -179.1250
22334.104628 114.376 179.8047
22334.470839 114.260 178.7266
22334.837050 114.142 177.6172
22335.203261 114.023 176.5000
22335.569471 113.902 175.3516
22335.935682 113.780 174.1992
22336.301893 113.656 173.0078
22336.668104 113.531 171.8086
22337.034315 113.404 170.5742
22337.400526 113.276 169.3320
22337.766737 113.147 168.0469
22338.132948 113.017 166.7539
22338.499159 112.885 165.4180
22338.865370 112.753 164.0703
22339.231580 112.619 162.6875
22339.597791 112.486 161.2812
22339.964002 112.351 159.8359
22340.330213 112.216 158.3711
22340.696424 112.081 156.8633
22341.062635 111.946 155.3359
22341.428846 111.811 153.7656
22341.795057 111.676 152.1719
22342.161268 111.542 150.5352
22342.527479 111.409 148.8750
22342.893690 111.277 147.1680
22343.259900 111.146 145.4336
22343.626111 111.016 143.6602
22343.992322 110.889 141.8555
22344.358533 110.764 140.0078
22344.724744 110.641 138.1328
22345.090955 110.521 136.2109
22345.457166 110.405 134.2656
22345.823377 110.292 132.2773
22346.189588 110.183 130.2656
22346.555799 110.078 128.2109
22346.922010 109.978 126.1367
22347.288220 109.882 124.0234
22347.654431 109.792 121.8867
22348.020642 109.707 119.7227
22348.386853 109.628 117.5391
22348.753064 109.555 115.3242
22349.119275 109.489 113.1055
22349.485486 109.429 110.8555
22349.851697 109.375 108.6055
22350.217908 109.329 106.3398
22350.584119 109.289 104.0664
22350.950330 109.256 101.7930
22351.316540 109.230 99.5195
22351.682751 109.211 97.2422
22352.048962 109.198 94.9766
22352.415173 109.192 92.7148
22352.781384 109.193 90.4727
22353.147595 109.200 88.2344
22353.513806 109.212 86.0234
22353.880017 109.230 83.8242
22354.246228 109.254 81.6523
22354.612439 109.283 79.5000
22354.978650 109.316 77.3789
22355.344860 109.354 75.2773
22355.711071 109.395 73.2148
22356.077282 109.441 71.1719
22356.443493 109.489 69.1680
22356.809704 109.541 67.1836
22357.175915 109.595 65.2422
22357.542126 109.651 63.3242
22357.908337 109.709 61.4453
22358.274548 109.769 59.5898
22358.640759 109.829 57.7773
22359.006970 109.891 55.9844
22359.373180 109.953 54.2344
22359.739391 110.016 52.5039
22360.105602 110.078 50.8164
22360.471813 110.141 49.1484
22360.838024 110.202 47.5156
22361.204235 110.264 45.9023
22361.570446 110.324 44.3281
22361.936657 110.384 42.7695
22362.302868 110.442 41.2461
22362.669079 110.499 39.7422
22363.035289 110.555 38.2695
22363.401500 110.609 36.8164
22363.767711 110.661 35.3828
22364.133922 110.711 33.9766
22364.500133 110.759 32.5859
22364.866344 110.805 31.2188
22365.232555 110.849 29.8711
22365.598766 110.890 28.5430
22365.964977 110.930 27.2305
22366.331188 110.966 25.9375
22366.697399 111.001 24.6602
22367.063609 111.032 23.3984
22367.429820 111.061 22.1484
22367.796031 111.088 20.9180
22368.162242 111.111 19.6992
22368.528453 111.132 18.4961
22368.894664 111.150 17.3008
22369.260875 111.165 16.1172
22369.627086 111.177 14.9531
22369.993297 111.186 13.7891
22370.359508 111.192 12.6445
22370.725719 111.196 11.5039
22371.091929 111.196 10.3789
22371.458140 111.193 9.2539
22371.824351 111.186 8.1445
22372.190562 111.177 7.0352
22372.556773 111.164 5.9414
22372.922984 111.149 4.8438
22373.289195 111.129 3.7656
22373.655406 111.107 2.6797
22374.021617 111.081 1.6094
22374.387828 111.052 0.5352
22374.754039 111.020 -0.5273
22375.120249 110.983 -1.5898
22375.486460 110.944 -2.6445
22375.852671 110.901 -3.7070
22376.218882 110.854 -4.7539
22376.585093 110.804 -5.8086
22376.951304 110.750 -6.8555
22377.317515 110.693 -7.9102
22377.683726 110.632 -8.9531
22378.049937 110.566 -10.0039
22378.416148 110.498 -11.0508
22378.782359 110.425 -12.1055
22379.148569 110.348 -13.1523
22379.514780 110.267 -14.2109
22379.880991 110.183 -15.2617
22380.247202 110.094 -16.3281
22380.613413 110.001 -17.3867
22380.979624 109.903 -18.4609
22381.345835 109.802 -19.5312
22381.712046 109.696 -20.6133
22382.078257 109.585 -21.6953
22382.444468 109.470 -22.7930
22382.810679 109.351 -23.8945
22383.176889 109.226 -25.0078
22383.543100 109.097 -26.1289
22383.909311 108.963 -27.2656
22384.275522 108.824 -28.4102
22384.641733 108.680 -29.5703
22385.007944 108.531 -30.7461
22385.374155 108.376 -31.9375
22385.740366 108.216 -33.1484
22386.106577 108.050 -34.3789
22386.472788 107.879 -35.6289
22386.838998 107.701 -36.9023
22387.205209 107.519 -38.1992
22387.571420 107.329 -39.5234
22387.937631 107.135 -40.8789
22388.303842 106.933 -42.2695
22388.670053 106.726 -43.6875
22389.036264 106.511 -45.1523
22389.402475 106.291 -46.6523
22389.768686 106.063 -48.2031
22390.134897 105.829 -49.7930
22390.501108 105.587 -51.4492
22390.867318 105.340 -53.1523
22391.233529 105.085 -54.9297
22391.599740 104.825 -56.7695
22391.965951 104.556 -58.6914
22392.332162 104.283 -60.6875
22392.698373 104.003 -62.7852
22393.064584 103.718 -64.9727
22393.430795 103.427 -67.2734
22393.797006 103.134 -69.6836
22394.163217 102.836 -72.2305
22394.529428 102.537 -74.8945
22394.895638 102.237 -77.7305
22395.261849 101.941 -80.6992
22395.628060 101.647 -83.8477
22395.994271 101.361 -87.1562
22396.360482 101.084 -90.6562
22396.726693 100.822 -94.3203
22397.092904 100.576 -98.1836
22397.459115 100.353 -102.2031
22397.825326 100.156 -106.4062
22398.191537 99.990 -110.7266
22398.557748 99.857 -115.2031
22398.923958 99.763 -119.7344
22399.290169 99.709 -124.3555
22399.656380 99.696 -128.9688
22400.022591 99.725 -133.5820
22400.388802 99.794 -138.1055
22400.755013 99.900 -142.5703
22401.121224 100.041 -146.8789
22401.487435 100.213 -151.0586
22401.853646 100.411 -155.0508
22402.219857 100.631 -158.8828
22402.586068 100.868 -162.5117
22402.952278 101.120 -165.9766
22403.318489 101.381 -169.2422
22403.684700 101.650 -172.3438
22404.050911 101.921 -175.2578
22404.417122 102.196 -178.0312
22404.783333 102.469 179.3672
22405.149544 102.742 176.8867
22405.515755 103.011 174.5508
22405.881966 103.276 172.3281
22406.248177 103.536 170.2227
22406.614388 103.791 168.2148
22406.980598 104.039 166.3125
22407.346809 104.281 164.4883
22407.713020 104.516 162.7539
22408.079231 104.746 161.0859
22408.445442 104.967 159.4961
22408.811653 105.183 157.9648
22409.177864 105.390 156.4961
22409.544075 105.592 155.0742
22409.910286 105.786 153.7148
22410.276497 105.974 152.3906
22410.642707 106.155 151.1172
22411.008918 106.330 149.8789
22411.375129 106.498 148.6875
22411.741340 106.660 147.5195
22412.107551 106.815 146.3984
22412.473762 106.965 145.2930
22412.839973 107.108 144.2305
22413.206184 107.245 143.1836
22413.572395 107.376 142.1719
22413.938606 107.502 141.1758
22414.304817 107.622 140.2109
22414.671027 107.737 139.2578
22415.037238 107.846 138.3320
22415.403449 107.950 137.4219
22415.769660 108.048 136.5352
22416.135871 108.141 135.6641
22416.502082 108.229 134.8086
22416.868293 108.312 133.9688
22417.234504 108.389 133.1445
22417.600715 108.462 132.3359
22417.966926 108.530 131.5391
22418.333137 108.593 130.7500
22418.699347 108.650 129.9844
22419.065558 108.703 129.2227
22419.431769 108.751 128.4844
22419.797980 108.794 127.7461
22420.164191 108.833 127.0273
22420.530402 108.866 126.3125
22420.896613 108.895 125.6211
22421.262824 108.919 124.9297
22421.629035 108.938 124.2539
22421.995246 108.952 123.5898
22422.361457 108.961 122.9336
22422.727667 108.966 122.2891
22423.093878 108.965 121.6562
22423.460089 108.960 121.0312
22423.826300 108.949 120.4180
22424.192511 108.934 119.8164
22424.558722 108.913 119.2266
22424.924933 108.887 118.6484
22425.291144 108.857 118.0781
22425.657355 108.820 117.5234
22426.023566 108.779 116.9805
22426.389777 108.732 116.4492
22426.755987 108.680 115.9297
22427.122198 108.621 115.4219
22427.488409 108.558 114.9297
22427.854620 108.488 114.4531
22428.220831 108.412 113.9922
22428.587042 108.330 113.5469
22428.953253 108.242 113.1133
22429.319464 108.148 112.7031
22429.685675 108.047 112.3086
22430.051886 107.939 111.9375
22430.418097 107.824 111.5820
22430.784307 107.702 111.2539
22431.150518 107.573 110.9453
22431.516729 107.436 110.6680
22431.882940 107.292 110.4141
22432.249151 107.139 110.1914
22432.615362 106.978 110.0039
22432.981573 106.808 109.8477
22433.347784 106.630 109.7344
22433.713995 106.442 109.6602
22434.080206 106.245 109.6289
22434.446416 106.037 109.6523
22434.812627 105.820 109.7266
22435.178838 105.591 109.8672
22435.545049 105.353 110.0703
22435.911260 105.102 110.3477
22436.277471 104.841 110.7109
22436.643682 104.566 111.1641
22437.009893 104.281 111.7188
22437.376104 103.982 112.3906
22437.742315 103.672 113.1875
22438.108526 103.349 114.1328
22438.474736 103.016 115.2344
22438.840947 102.670 116.5273
22439.207158 102.317 118.0156
22439.573369 101.954 119.7383
22439.939580 101.589 121.7070
22440.305791 101.220 123.9727
22440.672002 100.857 126.5352
22441.038213 100.502 129.4531
22441.404424 100.168 132.6992
22441.770635 99.861 136.3320
22442.136846 99.594 140.2969
22442.503056 99.378 144.6250
22442.869267 99.227 149.2031
22443.235478 99.149 154.0195
22443.601689 99.152 158.9102
22443.967900 99.239 163.8438
22444.334111 99.406 168.6367
22444.700322 99.648 173.2578
22445.066533 99.954 177.5703
22445.432744 100.313 -178.4180
22445.798955 100.711 -174.7891
22446.165166 101.140 -171.5039
22446.531376 101.586 -168.5938
22446.897587 102.046 -166.0000
22447.263798 102.507 -163.7344
22447.630009 102.970 -161.7383
22447.996220 103.425 -160.0156
22448.362431 103.876 -158.5078
22448.728642 104.315 -157.2227
22449.094853 104.746 -156.1055
22449.461064 105.163 -155.1680
22449.827275 105.570 -154.3633
22450.193486 105.963 -153.6953
22450.559696 106.347 -153.1367
22450.925907 106.716 -152.6836
22451.292118 107.075 -152.3242
22451.658329 107.421 -152.0469
22452.024540 107.758 -151.8438
22452.390751 108.082 -151.7070
22452.756962 108.398 -151.6328
22453.123173 108.702 -151.6133
22453.489384 108.997 -151.6445
22453.855595 109.282 -151.7188
22454.221806 109.559 -151.8359
22454.588016 109.826 -151.9922
22454.954227 110.086 -152.1797
22455.320438 110.337 -152.4023
22455.686649 110.581 -152.6523
22456.052860 110.816 -152.9297
22456.419071 111.046 -153.2344
22456.785282 111.267 -153.5586
22457.151493 111.482 -153.9062
22457.517704 111.690 -154.2734
22457.883915 111.892 -154.6562
22458.250125 112.087 -155.0586
22458.616336 112.278 -155.4766
22458.982547 112.461 -155.9102
22459.348758 112.640 -156.3555
22459.714969 112.812 -156.8164
22460.081180 112.980 -157.2891
22460.447391 113.141 -157.7695
22460.813602 113.299 -158.2617
22461.179813 113.451 -158.7656
22461.546024 113.598 -159.2773
22461.912235 113.741 -159.7969
22462.278445 113.879 -160.3281
22462.644656 114.012 -160.8633
22463.010867 114.141 -161.4062
22463.377078 114.266 -161.9570
22463.743289 114.386 -162.5156
22464.109500 114.502 -163.0781
22464.475711 114.615 -163.6445
22464.841922 114.723 -164.2188
22465.208133 114.827 -164.7969
22465.574344 114.927 -165.3789
22465.940555 115.024 -165.9648
22466.306765 115.116 -166.5547
22466.672976 115.206 -167.1484
22467.039187 115.291 -167.7500
22467.405398 115.373 -168.3477
22467.771609 115.451 -168.9531
22468.137820 115.526 -169.5586
22468.504031 115.597 -170.1680
22468.870242 115.665 -170.7812
22469.236453 115.729 -171.3945
22469.602664 115.790 -172.0117
22469.968875 115.848 -172.6289
22470.335085 115.903 -173.2461
22470.701296 115.954 -173.8672
22471.067507 116.002 -174.4883
22471.433718 116.047 -175.1133
22471.799929 116.089 -175.7344
22472.166140 116.127 -176.3594
22472.532351 116.162 -176.9883
22472.898562 116.195 -177.6094
22473.264773 116.224 -178.2383
22473.630984 116.250 -178.8594
22473.997195 116.273 -179.4883
22474.363405 116.293 179.8906
22474.729616 116.311 179.2617
22475.095827 116.325 178.6406
22475.462038 116.336 178.0117
22475.828249 116.344 177.3945
22476.194460 116.349 176.7695
22476.560671 116.351 176.1523
22476.926882 116.350 175.5312
22477.293093 116.347 174.9180
22477.659304 116.340 174.2969
22478.025515 116.331 173.6875
22478.391725 116.318 173.0703
22478.757936 116.303 172.4648
22479.124147 116.284 171.8516
22479.490358 116.263 171.2500
22479.856569 116.239 170.6484
22480.222780 116.212 170.0469
22480.588991 116.181 169.4492
22480.955202 116.149 168.8555
22481.321413 116.113 168.2656
22481.687624 116.074 167.6797
22482.053834 116.032 167.0938
22482.420045 115.987 166.5156
22482.786256 115.939 165.9414
22483.152467 115.889 165.3672
22483.518678 115.835 164.8047
22483.884889 115.779 164.2422
22484.251100 115.719 163.6875
22484.617311 115.656 163.1367
22484.983522 115.591 162.5898
22485.349733 115.522 162.0508
22485.715944 115.450 161.5195
22486.082154 115.376 160.9922
22486.448365 115.298 160.4727
22486.814576 115.217 159.9609
22487.180787 115.133 159.4570
22487.546998 115.046 158.9609
22487.913209 114.956 158.4727
22488.279420 114.863 157.9922
22488.645631 114.766 157.5234
22489.011842 114.667 157.0625
22489.378053 114.564 156.6094
22489.744264 114.459 156.1680
22490.110474 114.349 155.7383
22490.476685 114.238 155.3203
22490.842896 114.122 154.9141
22491.209107 114.004 154.5195
22491.575318 113.881 154.1406
22491.941529 113.757 153.7734
22492.307740 113.628 153.4180
22492.673951 113.497 153.0820
22493.040162 113.362 152.7578
22493.406373 113.224 152.4531
22493.772584 113.083 152.1602
22494.138794 112.939 151.8906
22494.505005 112.791 151.6367
22494.871216 112.640 151.4062
22495.237427 112.486 151.1914
22495.603638 112.329 151.0039
22495.969849 112.168 150.8320
22496.336060 112.006 150.6914
22496.702271 111.839 150.5664
22497.068482 111.670 150.4727
22497.434693 111.497 150.4023
22497.800904 111.323 150.3672
22498.167114 111.145 150.3516
22498.533325 110.965 150.3750
22498.899536 110.781 150.4297
22499.265747 110.597 150.5117
22499.631958 110.409 150.6328
22499.998169 110.220 150.7852
22500.364380 110.028 150.9805
22500.730591 109.836 151.2109
22501.096802 109.641 151.4805
22501.463013 109.446 151.7930
22501.829224 109.249 152.1484
22502.195434 109.053 152.5430
22502.561645 108.856 152.9883
22502.927856 108.660 153.4766
22503.294067 108.463 154.0117
22503.660278 108.269 154.5938
22504.026489 108.075 155.2227
22504.392700 107.885 155.8984
22504.758911 107.696 156.6250
22505.125122 107.511 157.3984
22505.491333 107.328 158.2188
22505.857543 107.151 159.0820
22506.223754 106.978 159.9922
22506.589965 106.812 160.9414
22506.956176 106.650 161.9336
22507.322387 106.496 162.9570
22507.688598 106.348 164.0195
22508.054809 106.208 165.1055
22508.421020 106.076 166.2227
22508.787231 105.952 167.3555
22509.153442 105.836 168.5117
22509.519653 105.730 169.6680
22509.885863 105.632 170.8398
22510.252074 105.544 172.0039
22510.618285 105.464 173.1719
22510.984496 105.393 174.3203
22511.350707 105.330 175.4570
22511.716918 105.276 176.5703
22512.083129 105.230 177.6602
22512.449340 105.190 178.7188
22512.815551 105.158 179.7461
22513.181762 105.132 -179.2695
22513.547973 105.111 -178.3203
22513.914183 105.095 -177.4180
22514.280394 105.084 -176.5625
22514.646605 105.076 -175.7500
22515.012816 105.072 -174.9844
22515.379027 105.070 -174.2734
22515.745238 105.070 -173.6055
22516.111449 105.071 -172.9922
22516.477660 105.072 -172.4297
22516.843871 105.074 -171.9141
22517.210082 105.075 -171.4453
22517.576293 105.075 -171.0273
22517.942503 105.073 -170.6523
22518.308714 105.070 -170.3320
22518.674925 105.064 -170.0508
22519.041136 105.055 -169.8203
22519.407347 105.044 -169.6250
22519.773558 105.028 -169.4766
22520.139769 105.009 -169.3594
22520.505980 104.986 -169.2930
22520.872191 104.958 -169.2539
22521.238402 104.925 -169.2578
22521.604613 104.887 -169.2930
22521.970823 104.844 -169.3672
22522.337034 104.795 -169.4688
22522.703245 104.741 -169.6016
22523.069456 104.680 -169.7656
22523.435667 104.613 -169.9570
22523.801878 104.539 -170.1797
22524.168089 104.459 -170.4258
22524.534300 104.371 -170.7031
22524.900511 104.276 -171.0000
22525.266722 104.173 -171.3242
22525.632933 104.062 -171.6719
22525.999143 103.943 -172.0430
22526.365354 103.816 -172.4336
22526.731565 103.679 -172.8477
22527.097776 103.533 -173.2812
22527.463987 103.377 -173.7344
22527.830198 103.212 -174.2109
22528.196409 103.036 -174.7070
22528.562620 102.849 -175.2188
22528.928831 102.650 -175.7500
22529.295042 102.440 -176.3047
22529.661252 102.216 -176.8750
22530.027463 101.979 -177.4609
22530.393674 101.727 -178.0703
22530.759885 101.462 -178.6953
22531.126096 101.178 -179.3438
22531.492307 100.879 179.9922
22531.858518 100.560 179.3047
22532.224729 100.223 178.5977
22532.590940 99.863 177.8633
22532.957151 99.481 177.1094
22533.323362 99.071 176.3281
22533.689572 98.636 175.5195
22534.055783 98.167 174.6719
22534.421994 97.667 173.7969
22534.788205 97.125 172.8711
22535.154416 96.542 171.9102
22535.520627 95.906 170.8789
22535.886838 95.216 169.7852
22536.253049 94.455 168.5938
22536.619260 93.618 167.3008
22536.985471 92.680 165.8516
22537.351682 91.627 164.1992
22537.717892 90.418 162.2461
22538.084103 89.019 159.8438
22538.450314 87.346 156.7031
22538.816525 85.306 152.2734
22539.182736 82.694 145.1523
22539.548947 79.289 131.6250
22539.915158 75.477 100.1328
22540.281369 75.767 49.6484
22540.647580 79.645 20.5977
22541.013791 82.961 7.9844
22541.380002 85.503 1.1914
22541.746212 87.496 -3.1172
22542.112423 89.135 -6.2266
22542.478634 90.507 -8.6289
22542.844845 91.695 -10.6250
22543.211056 92.730 -12.3398
22543.577267 93.653 -13.8711
22543.943478 94.476 -15.2578
22544.309689 95.225 -16.5547
22544.675900 95.904 -17.7656
22545.042111 96.529 -18.9258
22545.408322 97.101 -20.0352
22545.774532 97.634 -21.1133
22546.140743 98.125 -22.1562
22546.506954 98.584 -23.1797
22546.873165 99.011 -24.1797
22547.239376 99.411 -25.1680
22547.605587 99.784 -26.1367
22547.971798 100.136 -27.1055
22548.338009 100.464 -28.0508
22548.704220 100.774 -29.0039
22549.070431 101.064 -29.9297
22549.436642 101.338 -30.8711
22549.802852 101.595 -31.7852
22550.169063 101.837 -32.7148
22550.535274 102.064 -33.6250
22550.901485 102.278 -34.5469
22551.267696 102.478 -35.4531
22551.633907 102.666 -36.3672
22552.000118 102.841 -37.2695
22552.366329 103.006 -38.1836
22552.732540 103.159 -39.0781
22553.098751 103.302 -39.9883
22553.464961 103.435 -40.8828
22553.831172 103.558 -41.7891
22554.197383 103.670 -42.6836
22554.563594 103.774 -43.5859
22554.929805 103.868 -44.4805
22555.296016 103.954 -45.3828
22555.662227 104.030 -46.2734
22556.028438 104.099 -47.1758
22556.394649 104.158 -48.0664
22556.760860 104.210 -48.9648
22557.127071 104.253 -49.8555
22557.493281 104.288 -50.7539
22557.859492 104.315 -51.6445
22558.225703 104.335 -52.5430
22558.591914 104.346 -53.4336
22558.958125 104.350 -54.3281
22559.324336 104.346 -55.2148
22559.690547 104.334 -56.1094
22560.056758 104.315 -56.9961
22560.422969 104.287 -57.8906
22560.789180 104.253 -58.7734
22561.155391 104.210 -59.6680
22561.521601 104.159 -60.5469
22561.887812 104.101 -61.4375
22562.254023 104.035 -62.3164
22562.620234 103.960 -63.2031
22562.986445 103.878 -64.0820
22563.352656 103.788 -64.9648
22563.718867 103.689 -65.8398
22564.085078 103.582 -66.7188
22564.451289 103.467 -67.5859
22564.817500 103.342 -68.4609
22565.183711 103.209 -69.3281
22565.549921 103.067 -70.1953
22565.916132 102.916 -71.0547
22566.282343 102.754 -71.9180
22566.648554 102.584 -72.7695
22567.014765 102.402 -73.6250
22567.380976 102.212 -74.4688
22567.747187 102.009 -75.3164
22568.113398 101.797 -76.1484
22568.479609 101.572 -76.9805
22568.845820 101.336 -77.8008
22569.212031 101.086 -78.6250
22569.578241 100.825 -79.4297
22569.944452 100.549 -80.2344
22570.310663 100.260 -81.0234
22570.676874 99.954 -81.8086
22571.043085 99.634 -82.5742
22571.409296 99.296 -83.3359
22571.775507 98.942 -84.0742
22572.141718 98.567 -84.8047
22572.507929 98.173 -85.5078
22572.874140 97.756 -86.1992
22573.240351 97.317 -86.8555
22573.606561 96.851 -87.4961
22573.972772 96.359 -88.0938
22574.338983 95.835 -88.6641
22574.705194 95.280 -89.1797
22575.071405 94.685 -89.6484
22575.437616 94.051 -90.0547
22575.803827 93.368 -90.3828
22576.170038 92.636 -90.6172
22576.536249 91.839 -90.7305
22576.902460 90.977 -90.6914
22577.268670 90.026 -90.4570
22577.634881 88.983 -89.9492
22578.001092 87.813 -89.0664
22578.367303 86.503 -87.6562
22578.733514 85.000 -85.4219
22579.099725 83.273 -81.9062
22579.465936 81.246 -76.1367
22579.832147 78.927 -66.3555
22580.198358 76.531 -49.1055
22580.564569 75.141 -22.2656
22580.930780 75.951 5.8672
22581.296990 78.015 24.6484
22581.663201 80.126 35.4844
22582.029412 81.931 41.7891
22582.395623 83.447 45.6914
22582.761834 84.711 48.1836
22583.128045 85.786 49.8320
22583.494256 86.699 50.9219
22583.860467 87.489 51.6406
22584.226678 88.170 52.0977
22584.592889 88.764 52.3711
22584.959100 89.277 52.5117
22585.325310 89.724 52.5586
22585.691521 90.109 52.5391
22586.057732 90.440 52.4727
22586.423943 90.719 52.3789
22586.790154 90.953 52.2695
22587.156365 91.142 52.1641
22587.522576 91.289 52.0703
22587.888787 91.395 52.0039
22588.254998 91.462 51.9727
22588.621209 91.490 51.9961
22588.987420 91.480 52.0781
22589.353630 91.431 52.2461
22589.719841 91.343 52.5117
22590.086052 91.216 52.8945
22590.452263 91.047 53.4297
22590.818474 90.838 54.1406
22591.184685 90.584 55.0703
22591.550896 90.288 56.2617
22591.917107 89.945 57.7852
22592.283318 89.559 59.7031
22592.649529 89.130 62.1328
22593.015740 88.666 65.1602
22593.381950 88.174 68.9609
22593.748161 87.679 73.6484
22594.114372 87.211 79.4219
22594.480583 86.824 86.3125
22594.846794 86.578 94.3320
